% Model,Smooth_Finite_PML_TM30_300GHz_COMSOL61_with_S11.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 22 2026, 14:43"
% Dimension,2
% Nodes,1338
% Expressions,13
% Description,"Observation angle from upward normal, Re normalized angular field, Im normalized angular field, Normalized angular field magnitude, Normalized angular field magnitude, dB, Normalized angular field phase, Normalized angular intensity, Re scattered E at 1 m, Im scattered E at 1 m, Scattered E magnitude at 1 m, Scattered E phase at 1 m, 2D scattering width, 2D scattering width, dB relative to 1 m"
% Length unit,mm
% X,Y,theta_obs (deg) @ freq=300,real(Sang_complex) (1) @ freq=300,imag(Sang_complex) (1) @ freq=300,Sang_magnitude (1) @ freq=300,Sang_dB @ freq=300,Sang_phase (deg) @ freq=300,Sang_power (1) @ freq=300,real(Escat_far_complex) (V/m) @ freq=300,imag(Escat_far_complex) (V/m) @ freq=300,Escat_far_magnitude (V/m) @ freq=300,Escat_far_phase (deg) @ freq=300,sigma2D (m) @ freq=300,sigma2D_dB @ freq=300
12.197225722919399,1,48.78890289167759,4.886083414241513E-6,-4.280904895110693E-5,4.3119822222116996E-5,-87.32809756960128,-83.34016355052907,1.8707263607578105E-9,2.866427784069726E-4,-0.0010710399394697706,0.0011089267309189786,-74.79917891364785,8.47835997385014E-6,-51.34856245596589
12.254695171221648,1,49.0187806848866,-9.757888182843226E-6,-7.29998276348072E-5,7.365886561210868E-5,-82.66358391784169,-97.57166248079338,5.4344484178444165E-9,7.920321735853601E-4,-0.004127639904866797,0.004202959677069681,-79.12369799391314,1.1154648283186446E-4,-39.57518072597106
12.257177761288688,1,49.02871104515474,-1.0366144220309605E-5,-7.410098066719032E-5,7.482953589516062E-5,-82.52350526682122,-97.93778915136195,5.606549172678945E-9,8.095090130153163E-4,-0.004242748051620323,0.004319296593681472,-79.1905049955175,1.1765433770105052E-4,-39.323530382908
12.314647209590959,1,49.258588838363835,-2.351205560236027E-5,-9.45233223806035E-5,9.740735669521104E-5,-80.23018152677189,-103.95750462412992,9.492313924720321E-9,0.0011143460655250895,-0.006424782239619576,0.006520710426538241,-80.15785064956485,2.673977770949259E-4,-35.73658556428281
12.317129799657998,1,49.26851919863198,-2.402133561949019E-5,-9.515815347372208E-5,9.814653369367601E-5,-80.16350372030954,-104.1605126318658,9.635072154730676E-9,0.0011230831032330404,-0.006493493232569619,0.006589902698756235,-80.18627475044386,2.729782897814144E-4,-35.64241037797937
12.37459924796029,1,49.498396991841155,-3.4195157425797286E-5,-1.0414707694300719E-4,1.0961950791117356E-4,-79.20251574740308,-108.17383101223878,1.2017172867677355E-8,0.001233295378141471,-0.0074637111302691675,0.007564920273245398,-80.61701464496709,3.5960055905206876E-4,-34.442440623048746
12.377081838027323,1,49.50832735210928,-3.454959533853353E-5,-1.0427482191418021E-4,1.0985186216686767E-4,-79.1838756546919,-108.33081942091381,1.2067499130607493E-8,0.001234329686047795,-0.007476434047960256,0.007577640583357399,-80.62526134763438,3.6078457900195815E-4,-34.427522203916794
12.43455128632963,1,49.73820514531852,-4.0664219267342695E-5,-1.0157463916114319E-4,1.0941408994583224E-4,-79.21857916326988,-111.81923415478224,1.1971566148217774E-8,0.0011879970982524748,-0.007128894916980067,0.007227204894730545,-80.5386228692387,3.282166133683857E-4,-34.83918218749826
12.437033876396654,1,49.74813550558661,-4.082737027432062E-5,-1.012143796152212E-4,1.0914086233833193E-4,-79.24060052347508,-111.97129552017194,1.1912656700189086E-8,0.0011834449499987486,-0.007086324490069366,0.007184470814090548,-80.5174171622944,3.24433493684803E-4,-34.89196606237338
12.494503324698947,1,49.97801329879579,-4.229114714489939E-5,-8.78940626704662E-5,9.75417361322403E-5,-80.21710482531434,-115.700864305667,9.516484129274284E-9,0.0010361369982255942,-0.005549189874893445,0.005645116917601245,-79.4186639535927,2.0044036936219943E-4,-36.98892838465689
12.496985914765972,1,49.98794365906388,-4.224936743020393E-5,-8.711781249099729E-5,9.682513008807655E-5,-80.28221987136726,-115.88175488248254,9.379109112221828E-9,0.0010285231933590071,-0.005461506607273234,0.00555757775494877,-79.32130000126163,1.9442115029084497E-4,-37.12965626318864
12.554455363068229,1,50.21782145227291,-3.901399597554139E-5,-6.534681834741427E-5,7.611126590161384E-5,-82.3746685319383,-120.85531920322742,5.798235028657122E-9,8.378274860772186E-4,-0.0030597835892533804,0.00317270302008015,-74.63323797462866,6.366556282436289E-5,-42.01279874399806
12.556937953135254,1,50.227751812541015,-3.8777118784880774E-5,-6.426736401266563E-5,7.506553106504071E-5,-82.4976569964554,-121.13414383620432,5.6422704362781675E-9,8.294560372447874E-4,-0.0029443047294134468,0.0030599680135318342,-74.0788676035578,5.933967420669785E-5,-42.35767493784559
12.61440740143749,1,50.457629605749986,-3.1322898666940474E-5,-3.698977944340458E-5,4.848209995933832E-5,-86.30071394766401,-130.32249475522138,2.358343775834442E-9,6.419791452924266E-4,-1.3207732400876923E-4,6.856543254764937E-4,-8.825045573814375,3.228929744770517E-6,-55.51670568944052
12.616889991504529,1,50.46755996601812,-3.0922280716592644E-5,-3.5745100723169765E-5,4.7286885055820944E-5,-86.5263277274934,-130.99589999550767,2.244766246808185E-9,6.344684018880371E-4,-9.878754443464633E-6,6.788060954517611E-4,-3.304535157801576,3.0904070746655038E-6,-55.55369212320318
12.674359439806764,1,50.69743775922707,-2.018579505989647E-5,-6.2972117522360205E-6,2.1246995975937272E-5,-93.49758994795162,-163.1713689148938,4.5748534129559517E-10,4.7763027064284694E-4,0.0027141702722751565,0.0027570893463192223,79.80773503510962,4.817261457226691E-5,-43.26276619287087
12.676842029873804,1,50.70736811949523,-1.9670091433945433E-5,-5.0334955638554875E-6,2.0561026599468754E-5,-93.74743498166791,-151.3742324889526,4.2346251482606407E-10,4.716852759595244E-4,0.002822015629385911,0.0028615421415156598,80.4429935901627,5.1832359072591045E-5,-42.91197642881776
12.734311478176053,1,50.937245912704235,-6.925348130872288E-6,2.3248555779030943E-5,2.4400407529627523E-5,-92.27700988712081,107.16945236994266,5.980650298696115E-10,3.513400656846536E-4,0.005000437487877954,0.0050128447750367455,85.96659755748264,1.5813967558511973E-4,-38.02444112264778
12.7367940682431,1,50.9471762729724,-6.354597469277215E-6,2.4393347069942547E-5,2.5266044962746466E-5,-91.98283868401805,104.91506847605548,6.447548925892793E-10,3.467769125773366E-4,0.005076352862999887,0.005088223999046031,86.0852657596912,1.6283758619533802E-4,-37.89091356985271
12.794263516545385,1,51.177054066181526,6.937025526763807E-6,4.853278664076981E-5,4.9039442070759206E-5,-86.20156296991377,81.94133751553244,2.4106985379773917E-9,2.503668741066796E-4,0.006365899164943114,0.0063708362487831785,87.74559690375419,2.5508728353605225E-4,-35.93549508961501
12.796746106612417,1,51.186984426449676,7.498279813944053E-6,4.944308711032986E-5,5.0017221320767545E-5,-86.02561047730742,81.42101445141596,2.506964445355752E-9,2.4635020565463026E-4,0.006398478392611483,0.006403229660763157,87.79429594665177,2.5763587728639314E-4,-35.89049608564813
12.854215554914738,1,51.41686221965897,1.9851597994171152E-5,6.711340692942556E-5,6.999190125278344E-5,-83.10239578368113,73.53984802361909,4.902333429616364E-9,1.5019523637477267E-4,0.006619334227984551,0.0066210454692328165,88.70024306268024,2.754440649630464E-4,-35.59967399637498
12.85669814498177,1,51.42679257992708,2.03413691803581E-5,6.770666311767101E-5,7.069976359690109E-5,-83.0135826910768,73.28976359024102,5.0008396664883224E-9,1.4561060549695028E-4,0.00660482858903179,0.0066064422739825785,88.73798200404069,2.7425572040239783E-4,-35.619266274546085
12.914167593284098,1,51.6566703731364,3.0406489510978755E-5,7.742969158900723E-5,8.318830855909954E-5,-81.59947678988921,68.56573340415144,6.9214012186569976E-9,2.423958393177237E-5,0.005760039282317136,0.005760103352528561,89.76116244244614,2.0854741411984606E-4,-36.8111482415055
12.916650183351116,1,51.66660073340447,3.0771841466924535E-5,7.766262828862203E-5,8.353901290255759E-5,-81.56245877978091,68.38844260162628,6.979170456539528E-9,1.810300636190276E-5,0.005702511424279964,0.005702565193748647,89.82338313651593,2.0449503261851752E-4,-36.900780672733575
12.974119631653394,1,51.89647852661362,3.747244184317574E-5,7.890139339037688E-5,8.734950975751958E-5,-81.17480458870718,64.59635419789794,7.629961361473496E-9,-1.4667077576823579E-4,0.003966838259946235,0.003969614329583424,92.1321376291616,9.924936820166664E-5,-40.05240829864018
12.976602221720427,1,51.9064088868817,3.767477222413502E-5,7.877166574222626E-5,8.731957413114736E-5,-81.17781983194422,64.43787632261648,7.624798372548297E-9,-1.5486169071165463E-4,0.003877063128918625,0.003880325114116266,92.32562852576528,9.495000619867588E-5,-40.260422118088805
13.03407167002267,1,52.13628668009066,4.03124043511583E-5,7.191778850934691E-5,8.244740843623465E-5,-81.67677543679059,60.724563712911255,6.798082195785847E-9,-3.671471250762602E-4,0.0015594212328667648,0.0016032157344623306,103.49842769026006,1.6508879651474544E-5,-47.98598503393423
13.036554260089694,1,52.14621704035878,4.033103912639776E-5,7.146125864200339E-5,8.205891930753149E-5,-81.71838702517306,60.55450292374999,6.735005088585747E-9,-3.7719539893321625E-4,0.0014528047835381949,0.0015110377364211142,106.23945426341649,1.4608493804715398E-5,-48.58029053054669
13.094023708391916,1,52.37609483356767,3.8646599488588696E-5,5.7727473219837303E-5,6.947215999838583E-5,-83.16558457799265,56.18912170241924,4.828509620489672E-9,-6.238954586646424E-4,-0.0010597759318645757,0.0012472570305328658,-107.84817298610415,9.915008093156027E-6,-50.20354740866596
13.096506298458962,1,52.38602519383582,3.848042235592484E-5,5.701177395222776E-5,6.878618031541157E-5,-83.25337211354451,55.9663057268351,4.734929750421544E-9,-6.348618761689233E-4,-0.001165859595692467,0.0013295255054393785,-118.99932226954468,1.1487395790537163E-5,-49.64194263045977
13.153975746761198,1,52.615902987044784,3.266881079799817E-5,3.8248805199716816E-5,5.0306420334239606E-5,-85.97365931031325,49.46918436499498,2.534733404383685E-9,-8.867407804240115E-4,-0.0034726287702741827,0.0035842448285283495,-104.36777199311778,8.102961212051157E-5,-40.95109057251735
13.156458336828237,1,52.62583334731294,3.2335865129583736E-5,3.7364165841116796E-5,4.9421335854076646E-5,-86.13231351812657,49.07325369399409,2.4475718469673324E-9,-8.970790078530078E-4,-0.003561626143315482,0.0036729382796263487,-104.15530086678638,8.502555140015612E-5,-40.72945799410528
13.213927785130494,1,52.85571114052195,2.3014756190371724E-5,1.5826984481808396E-5,2.795243217005987E-5,-91.09349024906926,34.368017962947455,7.861920000935419E-10,-0.0011136723286815293,-0.005310337426747424,0.005425876336488932,-101.84884338781396,1.851386251894975E-4,-37.33296170591984
13.216410375197526,1,52.86564150079011,2.2549961329492777E-5,1.4875475713630613E-5,2.7064398432628504E-5,-91.38573736433243,33.064621067906565,7.367647314074308E-10,-0.001121509220702723,-0.005368995011132074,0.005484884038129428,-101.80042428787172,1.8911954731815924E-4,-37.23692721168393
13.273879823499811,1,53.09551929399925,1.0688058401880134E-5,-7.033363514990929E-6,1.301591136617296E-5,-97.72602982739018,-33.718798911880675,1.7013698015007477E-10,-0.0012587802168039202,-0.006306683597184514,0.006431080384125044,-101.28791363062136,2.5989821085450226E-4,-35.85309815132142
13.27636241356685,1,53.1054496542674,1.013935702629336E-5,-7.94896068094603E-6,1.3088677179965315E-5,-97.69086074492644,-37.504304829021756,1.7275446313862952E-10,-0.0012622816270546641,-0.006326867555459983,0.006451558586618568,-101.28299019115875,2.6152674093638526E-4,-35.824976993324924
13.333831861869172,1,53.33532744747669,-3.046913494871833E-6,-2.7931526440253353E-5,2.8131718298802175E-5,-91.04215853347658,-95.98237690922201,7.951036939255035E-10,-0.0012814447329298538,-0.006332437825635781,0.006460795608906151,-101.44010546106924,2.622755479969683E-4,-35.81253991687251
13.336314451936197,1,53.345257807744794,-3.6235291498465653E-6,-2.8718098193215764E-5,2.8963940927099182E-5,-90.7812807101211,-97.06648226089962,8.432277028569365E-10,-0.0012791933443591314,-0.006312072906983469,0.0064403907338325935,-101.45690744274033,2.6065262225398266E-4,-35.840556354155204
13.393783900238532,1,53.575135600954134,-1.6793470811762643E-5,-4.4804444606551065E-5,4.785463546490649E-5,-86.40889281376526,-110.50685172847298,2.2934825231462847E-9,-0.0011549697492389047,-0.005407253347229187,0.005529231207707583,-102.05850213276891,1.921752478394363E-4,-37.16667572877035
13.39626649030555,1,53.5850659612222,-1.733952763305441E-5,-4.538721677159131E-5,4.859174236718179E-5,-86.27354903472131,-110.88172574729066,2.3640410524533056E-9,-0.0011462820781799742,-0.0053503099722528825,0.005471733593659868,-102.09571885679229,1.882817490866651E-4,-37.25987320731051
13.453735938607835,1,53.81494375443135,-2.9159172990869798E-5,-5.611054915862942E-5,6.323792194809379E-5,-83.98255492495201,-117.44708485053683,4.000846412160535E-9,-8.730227262830659E-4,-0.0036890229971668015,0.003790933595682587,-103.32168606557762,9.051832157316956E-5,-40.452557576982066
13.456218528674853,1,53.824874114699426,-2.9619331377535294E-5,-5.643935440618863E-5,6.37423645573773E-5,-83.91262454205324,-117.68139943872717,4.06425775812122E-9,-8.58146202872158E-4,-0.0036046271559865735,0.003705395597908414,-103.40678515930655,8.658248983041488E-5,-40.66112267927576
13.513687976977103,1,54.054751907908404,-3.888746697519212E-5,-6.095003130575346E-5,7.230131983639032E-5,-82.81749249271923,-122.53419260920222,5.227967831032893E-9,-4.5269727025260643E-4,-0.0014439647156335336,0.0015133988101023149,-107.49688148814472,1.4728506309564358E-5,-48.489925136292065
13.516170567044128,1,54.06468226817651,-3.9214661556819994E-5,-6.100276376880423E-5,7.252242939520634E-5,-82.79066204726713,-122.73190470579965,5.259636716230915E-9,-4.3285168212383343E-4,-0.0013448259686879094,0.0014144182967758391,-109.01485395548256,1.2945352233961613E-5,-49.35316973064576
13.573640015346356,1,54.294560061385425,-4.497258891362168E-5,-5.9115137037941784E-5,7.427982950544499E-5,-82.58258203577246,-127.26250373611875,5.517493071892099E-9,6.635140547510913E-5,9.968058511075494E-4,0.0010155825590354632,76.37292678344797,6.644443283480326E-6,-52.13429706540555
13.576122605413389,1,54.30449042165357,-4.513225137566011E-5,-5.889828869321644E-5,7.420480900155811E-5,-82.59146286194444,-127.46452429091362,5.506483436167585E-9,8.909559332191441E-5,0.0010963723732628887,0.0011003054883318092,85.57309409067355,7.987459595056616E-6,-51.321546481538725
13.633592053715624,1,54.5343682148625,-4.674815904693113E-5,-5.1071216143669944E-5,6.923937672927841E-5,-83.19333409518048,-132.47462677009497,4.794542616800565E-9,6.265551337345062E-4,0.003287036312626152,0.003346258811835723,79.23035310980558,7.066166149119126E-5,-41.55095182883719
13.636074643782663,1,54.54429857513066,-4.6721188462949E-5,-5.061767071757962E-5,6.888802705408068E-5,-83.2381202236153,-132.7171088989858,4.74659792712825E-9,6.495411629045472E-4,0.0033731847475879963,0.0034351864343272072,79.11393871494396,7.441443452350019E-5,-41.31258531081586
13.69354409208492,1,54.774176368339674,-4.394283036981304E-5,-3.787560987362995E-5,5.801831618802557E-5,-84.7305621095663,-139.256383712313,3.367663933194506E-9,0.0011600926906090434,0.005113992102828725,0.005243942858430036,77.2244200772669,1.72959873598342E-4,-37.630043869282595
13.69602668215196,1,54.78410672860784,-4.372710757566324E-5,-3.7240107269225304E-5,5.744298340381968E-5,-84.81860908144785,-139.6063845189435,3.3020298713230846E-9,0.0011804412160535559,0.00517522206183478,0.00530816533875803,77.15524910908573,1.7716247493467348E-4,-37.522118982211325
13.753496130454238,1,55.01398452181698,-3.669964713679827E-5,-2.1046537863375605E-5,4.231800067028617E-5,-87.47517762508745,-150.21359345585094,1.7934247088305588E-9,0.0015983203063280372,0.006239375333017735,0.006440862522293281,75.63396954005377,2.607130566554003E-4,-35.84031484163428
13.755978720521284,1,55.02391488208512,-3.631002874784967E-5,-2.029939827954297E-5,4.161819922256838E-5,-87.62319453149735,-150.87522839225664,1.7351403677089757E-9,0.001613334418444849,0.0062679676074823935,0.006472297799539253,75.56720583250909,2.6322638765061894E-4,-35.79734882546737
13.813448168823605,1,55.25379267529443,-2.5559106623555603E-5,-2.3976194647696857E-6,2.5717157096114825E-5,-91.80897901944196,-174.81638613248555,6.637869281478544E-10,0.0018814903702873604,0.006527529727567744,0.0067933110553198735,73.92121654781675,2.899639055206485E-4,-35.376582061985246
13.81593075889063,1,55.263723035562535,-2.502596838768318E-5,-1.6174222158303688E-6,2.5165287264084567E-5,-91.9936093309883,-161.65983489110243,6.345045087636541E-10,0.0018890393639996515,0.006520381294235788,0.0067885512706607355,73.84198487553681,2.895640831126406E-4,-35.382767099697595
13.873400207192958,1,55.49360082877184,-1.1409002272158682E-5,1.614460059774665E-5,1.9901121200143398E-5,-94.0224496715648,125.31964173720542,3.9605467639062155E-10,0.001967281810365758,0.005958123471655378,0.006274561387825071,71.72484153833501,2.4740348611170735E-4,-36.067105559212166
13.875882797259976,1,55.50353118903991,-1.0775519421722284E-5,1.687865485866278E-5,2.013472207748466E-5,-93.9325496764581,122.80897161564202,4.066541994469807E-10,0.0019661066067708424,0.005916916951347249,0.006235100096803466,71.61342475872557,2.443535100263836E-4,-36.12294503982762
13.933352245562268,1,55.733408982249074,4.593283730433463E-6,3.272272234332228E-5,3.30800862313072E-5,-89.62023580508277,82.1605421245732,1.0967690414817764E-9,0.0018368997865953235,0.004622835377173795,0.004974540705334311,68.31827535932378,1.5561687844840727E-4,-38.08655047887362
13.935834835629286,1,55.74333934251715,5.2748382142303E-6,3.333807087988877E-5,3.377789592356909E-5,-89.43780637940945,81.11167596729436,1.1441273777728774E-9,0.0018267968198161508,0.004553572614927491,0.004906549687941393,68.11899005402843,1.5147035703169556E-4,-38.20941828113004
13.99330428393153,1,55.973217135726124,2.111844977434408E-5,4.571424899682495E-5,5.03677038227931E-5,-85.96224678601533,65.24843612349702,2.5396761268758794E-9,0.0014979115455278553,0.0027077317250493527,0.003094934266278016,60.992006077835796,6.042265892711673E-5,-42.219664165963785
13.995786873998561,1,55.98314749599424,2.17910451343816E-5,4.615124325334311E-5,5.104691382484674E-5,-85.84452387019611,64.75759715012211,2.60835835544899E-9,0.001479771508780583,0.002619742158316465,0.003009932443008643,60.40062661526342,5.72119432303521E-5,-42.47556774282316
14.053256322300783,1,56.21302528920314,3.677416554556475E-5,5.3867847064684547E-5,6.522957482130127E-5,-83.71307981564621,55.69696245524992,4.2567046834513335E-9,9.83494325040778E-4,4.647402055007717E-4,0.001096548791696158,24.430156029066,7.76661198045043E-6,-51.29995746636965
14.055738912367822,1,56.22295564947129,3.7380617437549234E-5,5.408457519474811E-5,6.57518171997061E-5,-83.64314575054631,55.36327615605315,4.324666494279137E-9,9.59194055809769E-4,3.6933286982975054E-4,0.0010563203588739643,20.273842018027118,7.011491822036935E-6,-51.54269282788025
14.113208360670058,1,56.45283344268023,5.021608523540076E-5,5.640050452660673E-5,7.552122193799283E-5,-82.43920651676312,48.32773578094034,5.704198267614279E-9,3.482966783298046E-4,-0.001823275033901649,0.001861910509036854,-78.57542041004898,2.197990034124574E-5,-46.676394230031136
14.115690950737097,1,56.462763802948395,5.070355217528395E-5,5.6375850226585305E-5,7.582867790972115E-5,-82.40361098838407,48.037934373048444,5.750369235475747E-9,3.2046324743525495E-4,-0.0019143167555533518,0.0019428619163491068,-80.27242877671432,2.399962247188289E-5,-46.28858752800774
14.173160399039347,1,56.6926415961574,6.025227585446703E-5,5.305003343011089E-5,8.028412202744527E-5,-81.90747181762707,41.36549399224725,6.4456356725977545E-9,-3.3842166076669596E-4,-0.003878931003140758,0.0038940914704021995,-94.9380173879566,9.551325902243358E-5,-40.22280740903335
14.175642989106393,1,56.702571956425565,6.057630714916379E-5,5.2784832538936765E-5,8.035438937167597E-5,-81.89980846875272,41.068335656257666,6.456828742423717E-9,-3.667388354066257E-4,-0.00395481123260526,0.003972067353323979,-95.26937233496373,9.933908759893568E-5,-40.04585466185503
14.233112437408678,1,56.93244974963473,6.593339471874873E-5,4.408149120584678E-5,7.931925824267345E-5,-82.01246793411688,33.76347476427115,6.2916044195374715E-9,-0.0010013660792991216,-0.0054635961933469914,0.005554742420218149,-100.37438081188823,1.9400507693315418E-4,-37.12825287503139
14.235595027475718,1,56.94238010990287,6.606124426286489E-5,4.3597814234542294E-5,7.916021999569868E-5,-82.03005206984385,33.41718174104453,6.266611734110345E-9,-0.001027068615279024,-0.0055157484384494495,0.005610681907336652,-100.54014552076364,1.9788635868239643E-4,-37.03980924308508
14.293064475778039,1,57.172257903112175,6.662250000427817E-5,3.02499526743024E-5,7.317952070926665E-5,-82.71261936532163,24.411018184976783,5.35576378596441E-9,-0.0015683158980551073,-0.006403697731332497,0.0065930352638558,-103.75751425660017,2.731608270336508E-4,-35.637198136592744
14.29554706584507,1,57.18218826338028,6.65354929564459E-5,2.9588690272854042E-5,7.283296596396907E-5,-82.75420211674077,23.95904260624824,5.305534369952294E-9,-0.0015886252890682576,-0.006426673921288824,0.0066202031243050566,-103.88257839855638,2.753884195894129E-4,-35.601001718396816
14.353016514147392,1,57.4120660565896,6.204026982017838E-5,1.2725367115435097E-5,6.335153498457705E-5,-83.96594157747148,11.569792564992701,4.014468478714015E-9,-0.001978577074816541,-0.006607462579068978,0.006897425050794957,-106.6697262069011,2.989197639548157E-4,-35.24446937078438
14.355499104214417,1,57.42199641685767,6.173509209764335E-5,1.1942416356219011E-5,6.290707595465325E-5,-84.02744845242859,10.91591960720604,3.958539017762026E-9,-0.001991352393851423,-0.006599391916588866,0.006893388671452202,-106.79236544831936,2.9857463952290964E-4,-35.249622129939084
14.412968552516702,1,57.65187421006683,5.228346311435998E-5,-7.012223899354983E-6,5.278983650890488E-5,-85.55043806516852,-7.675855348010113,2.787746485244312E-9,-0.0021897447947780164,-0.006070894938442656,0.006453847206633983,-109.83729220620133,2.617328214528151E-4,-35.822225550445935
14.41545114258372,1,57.66180457033491,5.1772329661598894E-5,-7.850788294509764E-6,5.241718285252297E-5,-85.61159696143397,-8.667903387480482,2.748206176045735E-9,-0.0021937120495998733,-0.006033494313248192,0.006420065813107917,-109.98686726729177,2.590382391332022E-4,-35.86851549901727
14.472920590885963,1,57.89168236354387,3.781651064173743E-5,-2.7297172214166094E-5,4.670408332708654E-5,-86.61318968400614,-35.84107381610426,2.1814190333480567E-9,-0.002182021633823348,-0.0048731924412105335,0.005339598681739717,-114.1318031176876,1.792395912031856E-4,-37.47024138745303
14.475403180952988,1,57.901612723811986,3.712625087876768E-5,-2.8120509053704844E-5,4.6650913261443746E-5,-86.62282962834584,-37.140663726658,2.1763241978617665E-9,-0.002176891120360332,-0.004811365092247736,0.00528120916830953,-114.3634996591896,1.7539873182647518E-4,-37.567720687822316
14.532872629255216,1,58.13149051702087,1.943802547587743E-5,-4.641173411342072E-5,5.038125042639078E-5,-85.95536678529376,-67.23129664228692,2.538688886541239E-9,-0.0019596935991837484,-0.003163028827102812,0.0037214625884315167,-121.82128965238688,8.71948700690686E-5,-40.61171984783309
14.535355219322255,1,58.141420877289015,1.860819754572365E-5,-4.714978564125062E-5,5.0750309411945555E-5,-85.89323870223805,-68.40789622122998,2.5768680011718413E-9,-0.0019461571662987415,-0.003084132556103374,0.003647865741566735,-122.33321347508056,8.38275698107425E-5,-40.790910580540334
14.592824667624491,1,58.371298670497964,-1.7743527496110205E-6,-6.271806356158257E-5,6.278185597192268E-5,-84.04554186155511,-91.57206186790144,3.9434435656523194E-9,-0.001549746239382338,-0.0011380534157935773,0.0019262524922865115,-143.96192286722558,2.3498638818022888E-5,-46.351271257288396
14.59530725769153,1,58.38122903076613,-2.6941477065380245E-6,-6.33068237509675E-5,6.339983648075298E-5,-83.9608111780515,-92.39239441169264,4.022103773218564E-9,-0.0015293617485028887,-0.0010509498188598905,0.0018649218340196692,-146.02074268267793,2.194817368238524E-5,-46.629108818424555
14.652776705993787,1,58.61110682397515,-2.453610674210287E-5,-7.477905456528932E-5,7.872433874413692E-5,-82.07969413970925,-108.13560818049056,6.20002952844161E-9,-9.97954867139013E-4,9.79496131034388E-4,0.0014141910706556313,120.98760276038496,1.2571519340533876E-5,-49.01009099391913
14.65525929606082,1,58.62103718424331,-2.548949595966792E-5,-7.516518781084372E-5,7.939173654163184E-5,-82.00621190092839,-108.70643987760623,6.30569627873336E-9,-9.729383443466154E-4,0.0010654860723152769,0.001451486739296522,132.89081263984602,1.3378356484945504E-5,-48.81744171705623
14.712728744363112,1,58.850914977452454,-4.743947036666905E-5,-8.145993503778997E-5,9.42826445945361E-5,-80.51247038689326,-120.19777691539909,8.891370791681336E-9,-3.6306439195907215E-4,0.002968020391737953,0.002991820175309494,97.10372153864893,5.6423199941723414E-5,-42.51669838329339
14.715211334430151,1,58.860845337720605,-4.836692695912384E-5,-8.16044516794822E-5,9.487777629604385E-5,-80.45760972654085,-120.64022478500316,9.003740762092204E-9,-3.3601995321601817E-4,0.00304413107920698,0.0030635849376992354,96.37152566687126,5.9163290096515904E-5,-42.305693218127104
14.772680782732472,1,59.09072313092988,-6.904262047706676E-5,-8.200449692840512E-5,1.0721226802275242E-4,-79.39564353607432,-130.08500389731444,1.1495834181983627E-8,2.901435464443081E-4,0.004629790540402599,0.004639239656356206,86.43987006231714,1.353764966058006E-4,-38.694504823812466
14.775163372799497,1,59.100653491197995,-6.98851802915581E-5,-8.18852808007973E-5,1.0766762144803254E-4,-79.35867868056248,-130.47054224178925,1.1593363350673255E-8,3.1652081898464143E-4,0.0046886894118818205,0.0046996409920143836,86.15516615298135,1.3889399590330133E-4,-38.580346463887906
14.832632821101832,1,59.33053128440733,-8.795853284627718E-5,-7.608208632149412E-5,1.1631088520912287E-4,-78.68778880715406,-139.1350089626912,1.3528820135708443E-8,8.980286780431365E-4,0.0058098618412436515,0.005879013607050808,81.22134683827328,2.1723660255292828E-4,-36.633640658038736
14.83511541116885,1,59.34046164467539,-8.866137326385415E-5,-7.56951647420047E-5,1.1659391311944417E-4,-78.66659134339352,-139.50633043146968,1.3594486747243506E-8,9.212413151950489E-4,0.0058463084683103555,0.005918587663320766,81.05054298940905,2.2014153530322122E-4,-36.57466392034199
14.892584859471128,1,59.57033943788455,-1.0293800098071244E-4,-6.38037862819597E-5,1.2112254846923644E-4,-78.33553719597361,-148.20546685886546,1.4670796271511455E-8,0.0014046882203362738,0.006409053138199399,0.006561284061295891,77.6403136519418,2.705098498597715E-4,-35.67868604202103
14.895067449538153,1,59.58026979815262,-1.0345366809264197E-4,-6.316332716776179E-5,1.2122916128000742E-4,-78.32786553079647,-148.5929059598428,1.4696535167408675E-8,0.0014226846629370336,0.006420290380725493,0.00657613203476971,77.50662369549873,2.717223735753259E-4,-35.65883521919191
14.952536897840403,1,59.8101475913616,-1.1294203121569143E-4,-4.570843511620205E-5,1.2185847185532499E-4,-78.282885697858,-157.96649051083403,1.4849488019865662E-8,0.0017672782672223672,0.006390182327524635,0.006630151116037251,74.54016666103601,2.7620255441190156E-4,-35.58774241373165
14.955019487907428,1,59.82007795162971,-1.1323313711777459E-4,-4.484554279180608E-5,1.218121199514007E-4,-78.28620101043879,-158.3961849855768,1.4838230102640927E-8,0.0017786363779229888,0.006376043880453905,0.006619579003866047,74.41123149808853,2.753323494781456E-4,-35.60176348336236
15.01248893620965,1,60.0499557448386,-1.1719978236139522E-4,-2.272109122085028E-5,1.194049772761002E-4,-78.45957979813298,-169.03092399217982,1.4257642580467577E-8,0.001959570755219927,0.005777547031744341,0.006100925082730794,71.26096648109434,2.338963067807894E-4,-36.31079177148023
15.014971526276696,1,60.05988610510675,-1.1724103775310148E-4,-2.1681546774308506E-5,1.1925770738473164E-4,-78.47032074032282,-169.5273272981509,1.4222562374944486E-8,0.001963601448853341,0.005740297162233851,0.006066991064569323,71.10923429187227,2.3133230901061693E-4,-36.35988829075854
